fecha,hora,temperatura,velocidad,presion,unidades_producidas,numero_fallos,ventas
2025-05-05,23:26:30,68.39,1395.28,32.43,1,0,2222.82
2025-05-05,23:27:00,79.16,1671.1,29.71,1,0,1983.75
2025-05-05,23:27:30,74.07,1552.4,30.81,1,0,2033.52
2025-05-05,23:28:00,72.41,1460.01,30.03,0,0,0.0
2025-05-05,23:28:30,71.84,1425.48,28.03,0,0,0.0
2025-05-05,23:29:00,71.97,1489.5,25.49,0,0,0.0
2025-05-05,23:29:30,60.36,1561.28,30.86,1,0,1983.89
2025-05-05,23:30:00,68.61,1497.45,30.35,1,0,2202.4
2025-05-05,23:30:30,74.23,1478.28,28.76,1,0,1990.02
2025-05-05,23:31:00,69.76,1505.84,26.76,0,0,0.0
2025-05-05,23:31:30,62.97,1439.61,31.26,2,0,3870.84
2025-05-05,23:32:00,69.74,1465.68,29.47,1,0,1827.32
2025-05-05,23:32:30,78.52,1291.42,31.11,2,0,4164.32
2025-05-05,23:33:00,76.23,1597.37,33.73,1,0,1765.19
2025-05-05,23:33:30,69.69,1529.88,25.72,1,0,1999.43
2025-05-05,23:34:00,74.76,1422.65,28.6,1,0,1979.51
2025-05-05,23:34:30,68.17,1689.87,29.58,1,0,2224.0
2025-05-05,23:35:00,61.48,1508.7,32.91,0,0,0.0
2025-05-05,23:35:30,65.38,1396.39,26.73,1,0,1909.89
2025-05-05,23:36:00,77.81,1585.67,33.87,0,0,0.0
2025-05-05,23:36:30,68.63,1539.8,30.27,0,0,0.0
2025-05-05,23:37:00,68.78,1539.46,29.81,0,0,0.0
2025-05-05,23:37:30,68.5,1457.42,29.6,3,0,5975.700000000001
2025-05-05,23:38:00,79.52,1545.05,29.13,2,0,3748.08
2025-05-05,23:38:30,78.13,1473.82,32.1,1,0,2035.72
2025-05-05,23:39:00,81.09,1555.59,27.86,1,1,1767.85
2025-05-05,23:39:30,69.2,1309.51,30.69,0,0,0.0
2025-05-05,23:40:00,71.48,1456.61,29.23,1,0,1939.96
2025-05-05,23:40:30,62.42,1672.22,28.48,0,0,0.0
2025-05-05,23:41:00,77.38,1423.29,35.17,1,0,2175.53
2025-05-05,23:41:30,64.16,1439.62,30.84,1,0,1966.89
2025-05-05,23:42:00,71.08,1455.2,31.23,0,0,0.0
2025-05-05,23:42:30,64.51,1378.52,32.28,2,0,3936.78
2025-05-05,23:43:00,67.06,1279.17,27.16,2,0,3806.78
2025-05-05,23:43:30,65.81,1476.94,33.5,2,0,4349.18
2025-05-05,23:44:00,66.96,1513.59,24.98,0,0,0.0
2025-05-05,23:44:30,67.3,1494.75,28.46,0,0,0.0
2025-05-05,23:45:00,67.26,1485.51,29.08,0,0,0.0
2025-05-05,23:45:30,74.17,1504.3,31.16,0,0,0.0
2025-05-05,23:46:00,64.48,1602.28,30.44,2,0,3986.16
2025-05-05,23:46:30,71.1,1480.96,29.67,1,0,1867.36
2025-05-05,23:47:00,76.09,1442.59,29.98,0,0,0.0
2025-05-05,23:47:30,67.43,1471.89,28.04,0,0,0.0
2025-05-05,23:48:00,66.41,1557.93,27.01,0,0,0.0
2025-05-05,23:48:30,68.85,1641.2,31.45,1,0,2090.23
2025-05-05,23:49:00,75.9,1437.19,31.39,2,0,4076.74
2025-05-05,23:49:30,70.97,1509.89,33.17,0,0,0.0
2025-05-05,23:50:00,67.34,1533.84,28.42,3,0,5604.24
2025-05-05,23:50:30,72.42,1400.74,31.39,1,0,1984.28
2025-05-05,23:51:00,64.49,1502.04,29.43,3,0,5842.74
2025-05-05,23:51:30,73.41,1353.43,32.38,1,0,2033.63
2025-05-05,23:52:00,72.04,1323.09,32.04,0,0,0.0
2025-05-05,23:52:30,68.46,1536.67,30.42,1,0,1938.46
2025-05-05,23:53:00,65.81,1461.61,29.32,1,0,2105.31
2025-05-05,23:53:30,65.57,1520.23,31.92,1,0,2014.82
2025-05-05,23:54:00,72.67,1498.21,31.29,0,0,0.0
2025-05-05,23:54:30,76.14,1402.36,28.63,0,0,0.0
2025-05-05,23:55:00,66.81,1495.47,27.34,1,0,2137.89
2025-05-05,23:55:30,72.29,1376.69,29.42,1,0,2029.38
2025-05-05,23:56:00,59.56,1639.1,33.03,0,0,0.0
2025-05-05,23:56:30,67.08,1364.4,32.29,1,0,1924.78
2025-05-05,23:57:00,69.84,1480.42,27.78,2,0,4205.28
2025-05-05,23:57:30,65.45,1395.77,27.66,1,0,2231.81
2025-05-05,23:58:00,65.32,1557.04,32.55,0,0,0.0
2025-05-05,23:58:30,66.66,1466.86,27.73,1,0,1881.81
2025-05-05,23:59:00,71.46,1448.13,31.02,0,0,0.0
2025-05-05,23:59:30,69.06,1585.32,28.77,2,0,4175.1
